region,region,fuel,value
DE,FR,Power,10
FR,DE,Power,10
DE,DK,Power,5
DK,DE,Power,5
FR,UK,Power,6
UK,FR,Power,6
UK,NO,Power,7
NO,UK,Power,7
NO,DK,Power,3
DK,NO,Power,3
DE,FR,H2,5
FR,DE,H2,5
DE,DK,H2,5
DK,DE,H2,5
FR,UK,H2,5
UK,FR,H2,5
UK,NO,H2,5
NO,UK,H2,5
NO,DK,H2,5
DK,NO,H2,5
DE,FR,Coal,20
FR,DE,Coal,20
DE,DK,Coal,20
DK,DE,Coal,20
FR,UK,Coal,20
UK,FR,Coal,20
UK,NO,Coal,20
NO,UK,Coal,20
NO,DK,Coal,20
DK,NO,Coal,20
DE,FR,Gas,8
FR,DE,Gas,8
DE,DK,Gas,8
DK,DE,Gas,8
FR,UK,Gas,8
UK,FR,Gas,8
UK,NO,Gas,8
NO,UK,Gas,8
NO,DK,Gas,8
DK,NO,Gas,8
